247,2572
260,2572
297,2574
311,2574
329,2574
374,2588
391,2587
406,2587
446,2587
475,2587
501,2586
527,2585
552,2586
577,2586
605,2587
627,2586
656,2587
678,2588
705,2586
728,2587
751,2588
774,2587
804,2587
836,2588
847,2587
880,2587
908,2588
935,2587
954,2587
985,2588
1004,2587
1037,2588
1059,2587
1086,2587
1118,2588
1121,2587
1121,2587
1179,2588
1202,2587
1210,2587
1232,2588
1232,2588
1286,2589
1339,2589
1365,2588
1386,2589
1415,2588
1437,2589
1461,2588
1486,2589
1486,2589
1543,2589
1566,2589
1587,2589
1602,2589
1645,2589
1668,2589
1690,2589
1718,2589
1739,2589
1770,2589
1791,2589
1821,2590
1839,2590
1867,2590
1912,2590
1912,2590
1947,2590
1977,2590
2004,2590
2017,2590
2017,2590
2023,2590
2095,2590
2116,2590
2148,2590
2166,2590
2191,2594
2223,2594
2255,2594
2278,2597
2302,2598
2329,2598
2357,2598
2382,2598
2404,2598
2434,2598
2457,2598
2481,2598
2509,2652
2530,2652
2561,2652
2585,2654
2610,2655
2626,2657
2658,2823
2692,2825
2718,2828
2743,2842
2770,2844
2813,2844
2829,2844
