247,2572
260,2572
297,2574
311,2574
337,2574
374,2588
391,2587
406,2587
446,2587
475,2587
501,2586
527,2585
551,2586
577,2586
605,2587
627,2586
656,2587
678,2588
705,2586
728,2587
751,2588
774,2587
804,2587
836,2588
847,2587
880,2587
895,2588
935,2587
954,2587
985,2588
1004,2587
1037,2588
1059,2587
1084,2587
1118,2588
1121,2587
1121,2587
1179,2588
1202,2587
1210,2587
1232,2588
1232,2588
1286,2589
1339,2589
1365,2588
1386,2589
1395,2589
1437,2589
1447,2589
1486,2589
1486,2589
1520,2589
1566,2589
1587,2589
1602,2589
1645,2589
1653,2589
1690,2589
1699,2589
1718,2589
1770,2589
1791,2589
1821,2590
1839,2590
1867,2590
1912,2590
1912,2590
1947,2590
1977,2590
2004,2590
2017,2590
2023,2590
2023,2590
2095,2590
2116,2590
2148,2590
2166,2590
2189,2589
2224,2589
2245,2589
2251,2590
2278,2592
2278,2592
2278,2593
2378,2612
2402,2616
2428,2616
2454,2616
2480,2616
2502,2616
2530,2629
2546,2632
2580,2843
2604,2843
2630,2844
2657,2846
2682,2847
2708,2845
2733,2852
2758,2968
2786,2965
2810,2967
2842,2972
2870,2973
2899,2975
2926,2983
2955,3040
2981,3042
3009,3046
3036,3057
